"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"81","#Dunkirk is brought to life by an ensemble cast who all honour this fact-based story.
https://t.co/ZQNAa5KhM5 https://t.co/UIoy1P6d7Z",FALSE,0,NA,2017-07-24 10:47:21,FALSE,NA,"889436838586396672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","katieisafilmfan",0,FALSE,FALSE,NA,NA
"82","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:47:21,FALSE,NA,"889436837273645057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Delce57363771",133763,TRUE,FALSE,NA,NA
"83","RT @davidboyle1958: My #Dunkirk book doing well in US at $1.29 ! https://t.co/Bm4neW2mbF https://t.co/gtsX3qehBp",FALSE,0,NA,2017-07-24 10:47:19,FALSE,NA,"889436827966480384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EndeavourPress",1,TRUE,FALSE,NA,NA
"84","Dunkirk = Less dialogue, more emotions. Lit storytelling! The best! (plus Harry Styles being mean) Ì†ΩÌ±çÌ†ΩÌ≤Ø#Dunkirk‚Ä¶ https://t.co/W0gBjAMu0p",FALSE,0,NA,2017-07-24 10:47:18,TRUE,NA,"889436822438166528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","geschenk95",0,FALSE,FALSE,NA,NA
"85","Box Office: 'Dunkirk' Conquers Competition With $50.5M Debut; 'Valerian' Bombs - Hollywood Reporter https://t.co/yywGOieONk",FALSE,0,NA,2017-07-24 10:47:16,FALSE,NA,"889436817879179267",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","NYTRB",0,FALSE,FALSE,NA,NA
"86","It's a movie about war, not characters. Here's my REVIEW of DUNKIRK https://t.co/VPItdr0Xg3",FALSE,0,NA,2017-07-24 10:47:15,FALSE,NA,"889436812548071424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MacDanielCo",0,FALSE,FALSE,NA,NA
"87","Top 10 Movies At The US Box Office This Weekend 

The Dark Knight and Inception director Christopher Nolan's newest‚Ä¶ https://t.co/B9wzEatTLA",FALSE,0,NA,2017-07-24 10:47:13,TRUE,NA,"889436804012814336",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","joeybhearn2016",0,FALSE,FALSE,NA,NA
"88","RT @CriticsChoice: Congratulations to the cast and crew of @dunkirkmovie. The film has received the #criticschoice seal of distinction. #du‚Ä¶",FALSE,0,NA,2017-07-24 10:47:11,FALSE,NA,"889436794344833024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","estherxmc",2488,TRUE,FALSE,NA,NA
"89","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:47:10,FALSE,NA,"889436791257747456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MahiShetty19",133763,TRUE,FALSE,NA,NA
"90","Go see Dunkirk in IMAX. Wow.",FALSE,0,NA,2017-07-24 10:47:08,FALSE,NA,"889436780323368961",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MikeKoras",0,FALSE,FALSE,NA,NA
"91","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:47:07,FALSE,NA,"889436776980414464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DRAHCIR___",133763,TRUE,FALSE,NA,NA
"92","RT @Harry_ThighKink: Dunkirk &amp; Back To You being shown on the same billboard. Kings. https://t.co/yOcEgjHR6m",FALSE,0,NA,2017-07-24 10:47:06,FALSE,NA,"889436775634149376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","unicorn_nikki",2226,TRUE,FALSE,NA,NA
"93","Dunkirk Vets Say Nolan‚Äôs Movie Was Louder Than the Real Thing https://t.co/xrStY5KgFx",FALSE,0,NA,2017-07-24 10:47:06,FALSE,NA,"889436775428403200",NA,"<a href=""http://klout.com"" rel=""nofollow"">Post with Klout</a>","getupradio",0,FALSE,FALSE,NA,NA
"94","RT @Variety: ‚ÄòDunkirk‚Äô Leads Global Box Office With $105.9 Million Debut https://t.co/jwtjX2zBhJ",FALSE,0,NA,2017-07-24 10:47:05,FALSE,NA,"889436768281313282",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bluhskiwi",1536,TRUE,FALSE,NA,NA
"95","RT @BritishGQ: All the strongest looks from the #Dunkirk premiere trail (including @Harry_Styles, #TomHardy and #CillianMurphy). https://t.‚Ä¶",FALSE,0,NA,2017-07-24 10:47:04,FALSE,NA,"889436766830157826",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VarsityHawk",185,TRUE,FALSE,NA,NA
"96","RT @NickPinkerton: Your average sitcom shifts between A, B, and C plotlines with more elegance than Dunkirk handles its triptych structure.",FALSE,0,NA,2017-07-24 10:47:02,FALSE,NA,"889436756835172352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","liamium",8,TRUE,FALSE,NA,NA
"97","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:47:01,FALSE,NA,"889436753248911360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","911wong",2289,TRUE,FALSE,NA,NA
"98","RT @Variety: Box Office: #GirlsTrip is on track to top both #SpiderManHomecoming and #WarForThePlanet this weekend https://t.co/o4CmJ4QIjQ‚Ä¶",FALSE,0,NA,2017-07-24 10:47:00,FALSE,NA,"889436749247774720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SuperboyJohnson",2054,TRUE,FALSE,NA,NA
"99","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:47:00,FALSE,NA,"889436748329177089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mrs_5sos_1D",133763,TRUE,FALSE,NA,NA
"100","RT @rossR5: Dunkirk is, quite possibly, the most beautiful movie ive ever seen.",FALSE,0,NA,2017-07-24 10:47:00,FALSE,NA,"889436746957676546",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xylouislovex",3366,TRUE,FALSE,NA,NA
"101","RT @larrycaring: imagine if james had louisandharry on the late late show.. promoting both their different projects.. BTY &amp; dunkirk.. one c‚Ä¶",FALSE,0,NA,2017-07-24 10:46:56,FALSE,NA,"889436734014066689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tobeyoungninlov",76,TRUE,FALSE,NA,NA
"102","RT @dunkirkmovie: Advance Tickets On Sale Now. https://t.co/VpzSfqhDsF #Dunkirk https://t.co/0UfvKHhuwZ",FALSE,0,NA,2017-07-24 10:46:56,FALSE,NA,"889436733288267776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VarsityHawk",3356,TRUE,FALSE,NA,NA
"103","dunkirk isn't showing at my local cinema i am mad and i will sue",FALSE,0,NA,2017-07-24 10:46:55,FALSE,NA,"889436728687116290",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fueledbynuggets",0,FALSE,FALSE,NA,NA
"104","RT @Gbboybs: Ì†ΩÌ≥π Louis Tomlinson talks #BackToYou, Love Island, Album Release Date, #Dunkirk and more https://t.co/sOmgEmdzdI",FALSE,0,NA,2017-07-24 10:46:51,FALSE,NA,"889436710014074880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anusha_1804",36,TRUE,FALSE,NA,NA
"105","Dunkirk was a great film. Different to what I'd normally watch but portrayed brilliantly",FALSE,0,NA,2017-07-24 10:46:51,FALSE,NA,"889436709439590400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DannyJSaunders",0,FALSE,FALSE,NA,NA
"106","RT @realDailyWire: USA Today Complains About Lack of 'Women' and 'No Lead Actors of Color' in Movie 'Dunkirk' https://t.co/Lb3PdJozIX @Nolt‚Ä¶",FALSE,0,NA,2017-07-24 10:46:50,FALSE,NA,"889436708835557377",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mmm_harder",23,TRUE,FALSE,NA,NA
"107","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:46:50,FALSE,NA,"889436707795247104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmberXGore",2289,TRUE,FALSE,NA,NA
"108","RT @GameGriffin: Shout out to the man in the audience for Dunkirk who turned to his girlfriend + said ""Dunkirk"" when the word 'Dunkirk' cam‚Ä¶",FALSE,0,NA,2017-07-24 10:46:47,FALSE,NA,"889436696047226880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_beefcurtain_",555,TRUE,FALSE,NA,NA
"109","like that guy who was like, ""Dunkirk... is a reminder that these VEGAN, GLUTEN FREE MILLENIALS OF TODAY HATE DOING WARS!!!!! AAAH!""",FALSE,0,"thewaether",2017-07-24 10:46:47,FALSE,"889436481672097793","889436694101020672","1430957773","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thewaether",0,FALSE,FALSE,NA,NA
"110","RT @EveningStandard: Dunkirk storms the global box office with $106 million opening https://t.co/KobF9e6fsM",FALSE,0,NA,2017-07-24 10:46:47,FALSE,NA,"889436692569964554",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","elliotaustin8",10,TRUE,FALSE,NA,NA
"111","RT @anniepaul: So Indian soldiers played a major role in actual battle of Dunkirk but are never mentioned in Hollywood‚Äôs Dunkirk https://t.‚Ä¶",FALSE,0,NA,2017-07-24 10:46:46,FALSE,NA,"889436691966066689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DavidFisman",4,TRUE,FALSE,NA,NA
"112","RT @influentialhes: thanks to harry i've made friends on here and i'm going to see dunkirk with one of them tomorrow i'm so happy",FALSE,0,NA,2017-07-24 10:46:46,FALSE,NA,"889436690565046273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tattedstylesx",1532,TRUE,FALSE,NA,NA
"113","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:46:43,FALSE,NA,"889436678628061185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vaibhy_15",2289,TRUE,FALSE,NA,NA
"114","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:46:43,FALSE,NA,"889436677151760386",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stephxxstyles",133763,TRUE,FALSE,NA,NA
"115","RT @MarkSimoneNY: Idiotic US Today attacks 'Dunkirk' for ""a lack of diversity."" Who did they think fought in the  English and German armies?",FALSE,0,NA,2017-07-24 10:46:42,FALSE,NA,"889436674626904064",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","zisselgolda",176,TRUE,FALSE,NA,NA
"116","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:46:42,FALSE,NA,"889436673112547328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","claydo1994",2289,TRUE,FALSE,NA,NA
"117","RT @SplingMovies: Will Christopher Nolan's DUNKIRK change war movies forever?

RT if you agree and you could win this 3-DVD war box set cou‚Ä¶",FALSE,0,NA,2017-07-24 10:46:41,FALSE,NA,"889436668998148096",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","thebz16",34,TRUE,FALSE,NA,NA
"118","@StonewallTabor I liked dunkirk",FALSE,0,"StonewallTabor",2017-07-24 10:46:40,FALSE,"889320541462700036","889436663138496512","84583838","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OGMasterPastor",0,FALSE,FALSE,NA,NA
"119","The latest The Alex Daily! https://t.co/ag4NBijj4N #brexit #dunkirk",FALSE,0,NA,2017-07-24 10:46:39,FALSE,NA,"889436662417195009",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","tradingclinic",0,FALSE,FALSE,NA,NA
"120","RT @aneurinBarnard: Please stop posting spoilers of #Dunkirk don't spoil the movies for those that havent seen it yet! Give others a chance‚Ä¶",FALSE,0,NA,2017-07-24 10:46:39,FALSE,NA,"889436659023962113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kimkimkmm",3451,TRUE,FALSE,NA,NA
"121","RT @NifMuhammad: can't wait to go watch Dunkirk and see known Oscar frontrunner Harry Styles",FALSE,0,NA,2017-07-24 10:46:38,FALSE,NA,"889436657451237376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sweetcreaturie",19,TRUE,FALSE,NA,NA
"122","RT @9GAG: Tom Hardy can out act half of anyone on screen with just his eyeballs.

#dunkirk https://t.co/xXzicYTbWW",FALSE,0,NA,2017-07-24 10:46:38,FALSE,NA,"889436656796803074",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ayushjain_9",2961,TRUE,FALSE,NA,NA
"123","Ì†ΩÌ≥∑ theinvinciblecity: Dunkirk (2017) - ¬†dir. Christopher Nolan WHEN 400.000 MEN¬† COULDN‚ÄôT GET HOME HOME... https://t.co/WsnK5d1Tf2",FALSE,0,NA,2017-07-24 10:46:38,FALSE,NA,"889436656662720512",NA,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","harrylubiwdupe",0,FALSE,FALSE,NA,NA
"124","@Harry_Styles Dunkirk is one of the most amazing movie i have ever seen and your acting is natural just need more practicing",FALSE,0,"Harry_Styles",2017-07-24 10:46:37,FALSE,"888043639305248768","889436653399310337","181561712","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KhanhChihihi",0,FALSE,FALSE,NA,NA
"125","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:46:37,FALSE,NA,"889436652552192000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","21rbz",2289,TRUE,FALSE,NA,NA
"126","RT @HarirsDiary: Hi @rayascoop can you please show @Harry_Styles what we've done in Egypt to support his movie Dunkirk? #HarrysFansInEgypt‚Ä¶",FALSE,0,NA,2017-07-24 10:46:36,FALSE,NA,"889436648353574912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","liaxav",85,TRUE,FALSE,NA,NA
"127","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:46:34,FALSE,NA,"889436640384569344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Loneknee",2289,TRUE,FALSE,NA,NA
"128","RT @aneurinBarnard: Please stop posting spoilers of #Dunkirk don't spoil the movies for those that havent seen it yet! Give others a chance‚Ä¶",FALSE,0,NA,2017-07-24 10:46:34,FALSE,NA,"889436639965073408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deebiess",3451,TRUE,FALSE,NA,NA
"129","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:46:30,FALSE,NA,"889436624542552064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MichaelaC33",2289,TRUE,FALSE,NA,NA
"130","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:46:30,FALSE,NA,"889436624333008897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daniellem0000re",2289,TRUE,FALSE,NA,NA
"131","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:46:29,FALSE,NA,"889436617991086080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lin90577",2289,TRUE,FALSE,NA,NA
"132","Anybody else watch Dunkirk rooting for all the white people to die? No? Just me, then?",FALSE,0,NA,2017-07-24 10:46:29,FALSE,NA,"889436616699162624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AListRap",0,FALSE,FALSE,NA,NA
"133","RT @Emma_Not_Emily: Here's your real title: USA Today Complains About Movie  'Dunkirk' Being Historically Accurate https://t.co/oU37pmscPV",FALSE,0,NA,2017-07-24 10:46:28,FALSE,NA,"889436616376320000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chalekelley",1633,TRUE,FALSE,NA,NA
"134","Dunkirk is a great movie Christopher Nolan one of the best",FALSE,0,NA,2017-07-24 10:46:27,FALSE,NA,"889436611594735616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarcoOcampooo",0,FALSE,FALSE,NA,NA
"135","RT @GameGriffin: Shout out to the man in the audience for Dunkirk who turned to his girlfriend + said ""Dunkirk"" when the word 'Dunkirk' cam‚Ä¶",FALSE,0,NA,2017-07-24 10:46:24,FALSE,NA,"889436597703380994",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BellendSbastian",555,TRUE,FALSE,NA,NA
"136","RT @WarnerBrosUK: Experience ‚Äúthe film of the summer‚Äù - Den of Geek.  #Dunkirk is in cinemas now.",FALSE,0,NA,2017-07-24 10:46:23,FALSE,NA,"889436594943512576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Timelord81r",62,TRUE,FALSE,NA,NA
"137","RT @rossR5: Dunkirk is, quite possibly, the most beautiful movie ive ever seen.",FALSE,0,NA,2017-07-24 10:46:22,FALSE,NA,"889436589415440385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stylestis",3366,TRUE,FALSE,NA,NA
"138","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:46:22,FALSE,NA,"889436587741782017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","griemmozarry",133763,TRUE,FALSE,NA,NA
"139","RT @Variety: #WonderWoman is officially the highest grossing movie of the summer with $389 million domestically https://t.co/Zm472dOqca htt‚Ä¶",FALSE,0,NA,2017-07-24 10:46:21,FALSE,NA,"889436583652454402",NA,"<a href=""https://www.iamtrendbot.com"" rel=""nofollow"">amtrendbot</a>","iamtrendbot",909,TRUE,FALSE,NA,NA
"140","RT @Emma_Not_Emily: Here's your real title: USA Today Complains About Movie  'Dunkirk' Being Historically Accurate https://t.co/oU37pmscPV",FALSE,0,NA,2017-07-24 10:46:20,FALSE,NA,"889436581727264768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","willmorris077",1633,TRUE,FALSE,NA,NA
"141","Top News: Box Office: 'Dunkirk' Conquers Competition With $50.5M Debut; 'Valerian' Bombs - Hollywood Reporter https://t.co/93fNbDXQpF",FALSE,0,NA,2017-07-24 10:46:19,FALSE,NA,"889436577960775680",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","FlabinAlert",0,FALSE,FALSE,NA,NA
"142","Christopher Nolan&amp;#039;s Dunkirk storms the global box office with $106 million opening weekend - http://tinyu... https://t.co/j3D7LEOojY",FALSE,0,NA,2017-07-24 10:46:17,FALSE,NA,"889436568053788673",NA,"<a href=""https://www.plurk.com"" rel=""nofollow"">Plurk</a>","behnam39999",0,FALSE,FALSE,NA,NA
"143","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:46:14,FALSE,NA,"889436554548183040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lifebcstyles",133763,TRUE,FALSE,NA,NA
